ep,reward,win
983,131.0,False
984,109.0,False
985,118.0,False
986,114.0,False
987,171.0,False
988,145.0,False
989,106.0,False
990,113.0,False
991,116.0,False
992,111.0,False
993,167.0,False
994,175.0,False
995,143.0,False
996,143.0,False
997,172.0,False
998,119.0,False
999,200.0,True
1000,111.0,False
1001,104.0,False
1002,143.0,False
1003,110.0,False
1004,154.0,False
1005,121.0,False
1006,157.0,False
1007,110.0,False
1008,117.0,False
1009,159.0,False
1010,118.0,False
1011,124.0,False
1012,179.0,False
1013,133.0,False
1014,109.0,False
1015,200.0,True
1016,180.0,False
1017,163.0,False
1018,182.0,False
1019,113.0,False
1020,134.0,False
1021,115.0,False
1022,150.0,False
1023,165.0,False
1024,121.0,False
1025,121.0,False
1026,117.0,False
1027,175.0,False
1028,200.0,True
1029,111.0,False
1030,200.0,True
1031,200.0,True
1032,114.0,False
1033,129.0,False
1034,152.0,False
1035,117.0,False
1036,165.0,False
1037,112.0,False
1038,200.0,True
1039,176.0,False
1040,174.0,False
1041,112.0,False
1042,130.0,False
1043,161.0,False
1044,104.0,False
1045,113.0,False
1046,104.0,False
1047,114.0,False
1048,156.0,False
1049,111.0,False
1050,200.0,True
1051,174.0,False
1052,112.0,False
1053,200.0,True
1054,126.0,False
1055,110.0,False
1056,104.0,False
1057,105.0,False
1058,116.0,False
1059,117.0,False
1060,138.0,False
1061,174.0,False
1062,200.0,True
1063,194.0,False
1064,184.0,False
1065,159.0,False
1066,159.0,False
1067,107.0,False
1068,199.0,False
1069,112.0,False
1070,107.0,False
1071,114.0,False
1072,114.0,False
1073,119.0,False
1074,145.0,False
1075,177.0,False
1076,119.0,False
1077,109.0,False
1078,136.0,False
1079,200.0,True
1080,116.0,False
1081,120.0,False
1082,108.0,False
1083,200.0,True
1084,200.0,True
1085,119.0,False
1086,171.0,False
1087,178.0,False
1088,155.0,False
1089,200.0,True
1090,154.0,False
1091,193.0,False
1092,148.0,False
1093,170.0,False
1094,127.0,False
1095,200.0,True
1096,193.0,False
1097,121.0,False
1098,200.0,True
1099,197.0,False
1100,200.0,True
1101,161.0,False
1102,125.0,False
1103,200.0,True
1104,116.0,False
1105,183.0,False
1106,109.0,False
1107,179.0,False
1108,141.0,False
1109,111.0,False
1110,147.0,False
1111,108.0,False
1112,169.0,False
1113,145.0,False
1114,154.0,False
1115,161.0,False
1116,171.0,False
1117,156.0,False
1118,111.0,False
1119,138.0,False
1120,159.0,False
1121,159.0,False
1122,115.0,False
1123,194.0,False
1124,200.0,True
1125,117.0,False
1126,115.0,False
1127,109.0,False
1128,145.0,False
1129,185.0,False
1130,149.0,False
1131,108.0,False
1132,122.0,False
1133,191.0,False
1134,200.0,True
1135,111.0,False
1136,118.0,False
1137,200.0,True
1138,165.0,False
1139,113.0,False
1140,141.0,False
1141,138.0,False
1142,119.0,False
1143,106.0,False
1144,119.0,False
